id,experience_age_pedagogic,category_qual_cat,class_manager,main_position_cat,main_position,sex,experience_age_other,min_parallel,max_parallel,year,n_unique_subjects,n_unique_parallel,is_critical,studied_in_moscow_any,has_higher_edu,has_prestigious_university,attrition_rate_2022,load_vs_district,school_known,school_size_deviation,buildings_num_filled,pkpp_prog_types_2023,pkpp_total_courses,pkpp_unique_types,is_out_next_year
008cbcee38,39,высшая,1,учитель,Учитель,0,0,6,11,2023,1.791759469228055,4,False,0.0,1.0,0.0,0.046511627906976744,0.0689627521952847,1,-0.07298537295810278,3.0,0.0,4.0,1.0,0
008cbcee38,40,высшая,1,учитель,Учитель,0,0,7,10,2024,1.791759469228055,4,False,0.0,1.0,0.0,0.046511627906976744,0.0689627521952847,1,-0.07298537295810278,3.0,0.0,4.0,1.0,1
00904ce472,24,первая,1,учитель,Учитель,0,2,2,4,2022,2.1972245773362196,2,False,0.0,1.0,0.0,0.0,-0.971444983990951,1,-0.9353245609040537,8.0,1.0,1.0,1.0,0
00904ce472,25,первая,1,учитель,Учитель,0,2,3,3,2023,2.0794415416798357,1,False,0.0,1.0,0.0,0.0,-0.971444983990951,1,-0.9353245609040537,8.0,1.0,1.0,1.0,0
00904ce472,26,первая,1,учитель,Учитель,0,2,1,1,2024,1.6094379124341003,1,False,0.0,1.0,0.0,0.08641975308641975,0.21342593597543813,1,-0.1268815722047247,3.0,1.0,1.0,1.0,1
00926ce8ff,3,не_найдено,0,другой,Специалист по связям с общественностью,0,0,10,10,2023,1.0986122886681098,1,False,0.0,1.0,1.0,0.045454545454545456,-0.08413948010167176,1,-0.32681714640712367,6.0,0.0,0.0,0.0,0
00926ce8ff,4,не_найдено,0,другой,Специалист по связям с общественностью,0,0,10,11,2024,1.0986122886681098,2,False,0.0,1.0,1.0,0.045454545454545456,-0.08413948010167176,1,-0.32681714640712367,6.0,0.0,0.0,0.0,1
0093301596,1,не_найдено,0,учитель,Учитель,0,0,2,6,2024,0.6931471805599453,3,False,1.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,0.0,0.0,0.0,1
00a3f3225f,0,не_найдено,1,другой,Вожатый,0,1,1,1,2023,1.791759469228055,1,True,1.0,1.0,0.0,0.12389380530973451,-0.13398416339726751,1,0.1525706432726519,9.0,0.0,0.0,0.0,0
00a3f3225f,1,не_найдено,1,учитель,Учитель,0,1,2,2,2024,1.6094379124341003,1,False,1.0,1.0,0.0,0.12389380530973451,-0.13398416339726751,1,0.1525706432726519,9.0,0.0,0.0,0.0,1
00ac070676,0,не_найдено,0,учитель,Педагог дополнительного образования,0,0,8,10,2023,1.6094379124341003,3,False,0.0,1.0,1.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,0
00ac070676,1,не_найдено,1,учитель,Педагог дополнительного образования,0,0,8,11,2024,1.791759469228055,3,True,0.0,1.0,1.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,1
00afd599a8,15,первая,1,учитель,Учитель,0,11,1,1,2022,1.9459101490553132,1,False,1.0,1.0,0.0,0.11627906976744186,-0.0727070556775824,1,0.3157664865678947,14.0,1.0,3.0,1.0,0
00afd599a8,16,первая,1,учитель,Учитель,0,11,2,2,2023,2.0794415416798357,1,False,1.0,1.0,0.0,0.11627906976744186,-0.0727070556775824,1,0.3157664865678947,14.0,1.0,3.0,1.0,0
00afd599a8,17,первая,1,учитель,Учитель,0,11,1,3,2024,2.0794415416798357,2,False,1.0,1.0,0.0,0.11627906976744186,-0.0727070556775824,1,0.3157664865678947,14.0,1.0,3.0,1.0,1
00b1ad1b21,17,высшая,0,учитель,Учитель,0,0,7,11,2024,1.6094379124341003,4,False,0.0,1.0,0.0,0.16535433070866143,-0.06297320839941933,1,0.19959014666217129,4.0,0.0,0.0,0.0,1
00b3c8bb9a,42,высшая,1,учитель,Учитель,0,0,3,4,2022,2.0794415416798357,2,False,1.0,1.0,0.0,0.17857142857142858,0.07958020668820712,1,0.20727486312433127,14.0,1.0,3.0,1.0,0
00b3c8bb9a,43,высшая,1,учитель,Учитель,0,0,4,4,2023,2.3978952727983707,1,False,1.0,1.0,0.0,0.17857142857142858,0.07958020668820712,1,0.20727486312433127,14.0,1.0,3.0,1.0,0
00b3c8bb9a,44,высшая,1,учитель,Учитель,0,0,1,3,2024,2.0794415416798357,2,False,1.0,1.0,0.0,0.06493506493506493,0.005032898443902704,1,-0.16999853160202225,8.0,1.0,3.0,1.0,1
00b86ae8d6,13,высшая,0,учитель,Учитель,1,24,7,11,2022,1.0986122886681098,4,False,1.0,1.0,0.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,1.0,1.0,0
00b86ae8d6,14,высшая,0,учитель,Учитель,1,24,8,11,2023,1.3862943611198906,3,False,1.0,1.0,0.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,1.0,1.0,0
00b86ae8d6,15,высшая,0,учитель,Учитель,1,24,9,11,2024,1.3862943611198906,2,False,1.0,1.0,0.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,1.0,1.0,1
00bbdf35f0,18,высшая,1,учитель,Учитель,0,3,5,7,2022,1.0986122886681098,3,False,0.0,1.0,0.0,0.07692307692307693,-0.16635845418028217,1,0.11506884813362071,14.0,1.0,2.0,1.0,0
00bbdf35f0,19,высшая,0,учитель,Учитель,0,3,5,7,2023,1.0986122886681098,3,False,0.0,1.0,0.0,0.07692307692307693,-0.16635845418028217,1,0.11506884813362071,14.0,1.0,2.0,1.0,0
00bbdf35f0,20,высшая,1,учитель,Учитель,0,3,5,7,2024,1.0986122886681098,3,False,0.0,1.0,0.0,0.07692307692307693,-0.16635845418028217,1,0.11506884813362071,14.0,1.0,2.0,1.0,1
00bc8b3c1d,1,первая,0,учитель,Учитель,0,0,2,7,2022,1.3862943611198906,6,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,1.0,2.0,1.0,0
00bc8b3c1d,2,первая,0,учитель,Учитель,0,0,3,10,2023,0.6931471805599453,6,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,1.0,2.0,1.0,0
00bc8b3c1d,3,первая,0,учитель,Учитель,0,0,2,9,2024,1.0986122886681098,4,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,1.0,2.0,1.0,1
00c266a2f2,1,не_найдено,1,учитель,Учитель,0,2,5,11,2022,1.0986122886681098,4,False,0.0,1.0,0.0,0.12142857142857143,-0.13733022389672755,1,0.5090935789054141,11.0,1.0,3.0,1.0,1
00c2a47971,16,высшая,0,учитель,Учитель,0,5,9,10,2022,2.302585092994046,2,False,0.0,1.0,0.0,0.04395604395604396,-0.05539857146968911,1,-0.019089173711480847,8.0,1.0,3.0,1.0,0
00c2a47971,17,высшая,0,учитель,Учитель,0,5,5,7,2023,1.6094379124341003,2,False,0.0,1.0,0.0,0.04395604395604396,-0.05539857146968911,1,-0.019089173711480847,8.0,1.0,3.0,1.0,1
00c2e2e664,0,не_найдено,1,учитель,Учитель,0,0,9,11,2024,1.3862943611198906,3,False,0.0,1.0,0.0,0.125,-0.01625554358217466,1,-0.6550643248216197,13.0,0.0,0.0,0.0,1
00c3129911,1,не_найдено,1,учитель,Учитель,0,2,5,11,2022,1.791759469228055,5,True,1.0,1.0,0.0,0.13157894736842105,-0.054843176006113104,1,-0.0281854590651718,12.0,1.0,4.0,1.0,0
00c3129911,3,не_найдено,1,учитель,Учитель,0,1,5,10,2023,1.3862943611198906,6,False,1.0,1.0,0.0,0.13157894736842105,-0.054843176006113104,1,-0.0281854590651718,12.0,1.0,4.0,1.0,0
00c3129911,4,не_найдено,1,учитель,Учитель,0,1,5,11,2024,1.791759469228055,7,False,1.0,1.0,0.0,0.13157894736842105,-0.054843176006113104,1,-0.0281854590651718,12.0,1.0,4.0,1.0,1
00c3d3222a,3,первая,1,учитель,Учитель,0,0,1,9,2022,0.6931471805599453,6,False,1.0,1.0,0.0,0.078125,-0.11037112051878621,1,-0.4510430286111406,7.0,1.0,4.0,1.0,0
00c3d3222a,4,первая,1,учитель,Учитель,0,0,1,9,2023,1.0986122886681098,6,False,1.0,1.0,0.0,0.078125,-0.11037112051878621,1,-0.4510430286111406,7.0,1.0,4.0,1.0,0
00c3d3222a,5,первая,0,учитель,Учитель,0,0,1,7,2024,0.6931471805599453,6,False,1.0,1.0,0.0,0.078125,-0.11037112051878621,1,-0.4510430286111406,7.0,1.0,4.0,1.0,1
00c59ed5f5,13,высшая,1,учитель,Учитель,0,0,8,11,2022,1.3862943611198906,3,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,1.0,2.0,1.0,0
00c59ed5f5,14,высшая,1,учитель,Учитель,0,0,9,10,2023,1.3862943611198906,2,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,1.0,2.0,1.0,0
00c59ed5f5,15,высшая,1,учитель,Учитель,0,0,10,11,2024,2.1972245773362196,2,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,1.0,2.0,1.0,1
00c5b9ced4,8,высшая,1,учитель,Учитель,0,7,5,11,2022,1.6094379124341003,5,False,0.0,1.0,0.0,0.0851063829787234,0.07278447780082355,1,0.20942082759108094,8.0,1.0,4.0,1.0,0
00c5b9ced4,9,высшая,1,учитель,Учитель,0,7,7,11,2023,1.791759469228055,4,False,0.0,1.0,0.0,,0.0,0,0.0,12.0,1.0,4.0,1.0,0
00c7c6cbaf,10,первая,0,учитель,Учитель,1,0,1,10,2024,1.0986122886681098,10,False,1.0,1.0,0.0,0.12666666666666668,-0.01596900177575984,1,0.2866179016926393,11.0,0.0,2.0,1.0,1
00cbfd2a04,27,высшая,1,учитель,Учитель,0,10,4,4,2022,2.1972245773362196,1,False,1.0,1.0,0.0,0.08641975308641975,0.21342593597543813,1,-0.1268815722047247,3.0,1.0,4.0,1.0,0
00cbfd2a04,28,высшая,1,учитель,Учитель,0,10,1,1,2023,2.0794415416798357,1,False,1.0,1.0,0.0,0.08641975308641975,0.21342593597543813,1,-0.1268815722047247,3.0,1.0,4.0,1.0,0
00cbfd2a04,29,высшая,1,учитель,Учитель,0,10,2,2,2024,1.9459101490553132,1,False,1.0,1.0,0.0,0.08641975308641975,0.21342593597543813,1,-0.1268815722047247,3.0,1.0,4.0,1.0,1
00d13b03d6,29,высшая,0,учитель,Учитель,0,0,7,11,2022,0.6931471805599453,5,False,0.0,1.0,0.0,0.09401709401709402,-0.264567876629447,1,0.10513422960215779,10.0,1.0,1.0,1.0,0
00d13b03d6,30,высшая,0,учитель,Учитель,0,0,7,11,2023,1.6094379124341003,5,False,0.0,1.0,0.0,0.09401709401709402,-0.264567876629447,1,0.10513422960215779,10.0,1.0,1.0,1.0,0
00d13b03d6,31,высшая,0,учитель,Учитель,0,0,7,11,2024,1.6094379124341003,5,False,0.0,1.0,0.0,0.09401709401709402,-0.264567876629447,1,0.10513422960215779,10.0,1.0,1.0,1.0,1
00d31d109d,31,высшая,1,учитель,Учитель,0,0,2,4,2022,2.302585092994046,2,False,0.0,1.0,0.0,0.11458333333333333,-0.08699193378653321,1,-0.17656454291671086,10.0,0.0,3.0,1.0,0
00d31d109d,32,высшая,1,учитель,Учитель,0,0,3,3,2023,2.0794415416798357,1,False,0.0,1.0,0.0,0.11458333333333333,-0.08699193378653321,1,-0.17656454291671086,10.0,0.0,3.0,1.0,0
00d31d109d,33,высшая,1,учитель,Учитель,0,0,4,4,2024,2.1972245773362196,1,False,0.0,1.0,0.0,0.11458333333333333,-0.08699193378653321,1,-0.17656454291671086,10.0,0.0,3.0,1.0,1
00d8c1ba26,28,первая,0,учитель,Учитель,1,12,7,11,2022,1.0986122886681098,5,False,1.0,1.0,1.0,0.10638297872340426,1.0676994691932715,1,-0.5968597241363064,7.0,1.0,2.0,1.0,0
00d8c1ba26,29,первая,0,учитель,Учитель,1,12,7,11,2023,0.6931471805599453,5,False,1.0,1.0,1.0,0.10638297872340426,1.0676994691932715,1,-0.5968597241363064,7.0,1.0,2.0,1.0,0
00d8c1ba26,30,первая,0,учитель,Учитель,1,12,7,11,2024,0.6931471805599453,5,False,1.0,1.0,1.0,0.10638297872340426,1.0676994691932715,1,-0.5968597241363064,7.0,1.0,2.0,1.0,1
00dac1b810,28,высшая,1,учитель,Учитель,0,0,2,2,2022,1.791759469228055,1,False,0.0,1.0,0.0,0.09876543209876543,-0.036329754820931835,1,0.3809996108021243,17.0,1.0,2.0,1.0,0
00dac1b810,29,высшая,1,учитель,Учитель,0,0,3,3,2023,2.1972245773362196,1,False,0.0,1.0,0.0,0.09876543209876543,-0.036329754820931835,1,0.3809996108021243,17.0,1.0,2.0,1.0,0
00dac1b810,30,высшая,1,учитель,Учитель,0,0,4,4,2024,2.302585092994046,1,False,0.0,1.0,0.0,0.09876543209876543,-0.036329754820931835,1,0.3809996108021243,17.0,1.0,2.0,1.0,1
00db6ba2fd,26,высшая,1,учитель,Учитель,0,0,7,11,2022,2.0794415416798357,2,False,0.0,1.0,0.0,0.18627450980392157,-0.17443971142366504,1,-0.12509982684900528,8.0,1.0,4.0,1.0,0
00db6ba2fd,27,высшая,1,учитель,Учитель,0,0,7,10,2023,1.9459101490553132,4,False,0.0,1.0,0.0,0.18627450980392157,-0.17443971142366504,1,-0.12509982684900528,8.0,1.0,4.0,1.0,0
00db6ba2fd,28,высшая,1,учитель,Учитель,0,0,8,11,2024,2.302585092994046,4,False,0.0,1.0,0.0,0.18627450980392157,-0.17443971142366504,1,-0.12509982684900528,8.0,1.0,4.0,1.0,1
00e4fe232e,4,не_найдено,1,учитель,Учитель,1,0,7,10,2022,2.1972245773362196,2,False,1.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,2.0,1.0,0
00e4fe232e,3,не_найдено,1,учитель,Учитель,1,0,5,11,2023,1.791759469228055,5,False,1.0,1.0,0.0,,0.0,0,0.0,12.0,1.0,2.0,1.0,0
00e98f1632,43,высшая,1,учитель,Учитель,0,7,1,1,2022,2.1972245773362196,1,False,1.0,1.0,0.0,0.1590909090909091,-0.2458272661553976,1,-0.05142689325945401,6.0,0.0,1.0,1.0,1
00ead84dce,0,не_найдено,1,учитель,Учитель,0,0,1,3,2024,2.772588722239781,3,True,1.0,0.0,0.0,0.08433734939759036,-0.2033464173170816,1,-0.28807142773007294,10.0,0.0,0.0,0.0,1
00ed504328,12,высшая,0,учитель,Учитель,0,5,1,11,2022,0.6931471805599453,6,False,1.0,1.0,0.0,0.10596026490066225,-0.1321789175144626,1,0.42628434760620365,14.0,1.0,4.0,1.0,0
00ed504328,13,высшая,0,учитель,Учитель,0,5,1,10,2023,0.6931471805599453,5,False,1.0,1.0,0.0,0.10596026490066225,-0.1321789175144626,1,0.42628434760620365,14.0,1.0,4.0,1.0,0
00ed504328,14,высшая,0,учитель,Учитель,0,5,1,11,2024,0.6931471805599453,7,False,1.0,1.0,0.0,0.10596026490066225,-0.1321789175144626,1,0.42628434760620365,14.0,1.0,4.0,1.0,1
00f23bf2ac,9,не_найдено,1,учитель,Учитель,0,0,4,4,2022,2.5649493574615367,1,False,1.0,1.0,0.0,0.21212121212121213,-0.10416820756526128,1,0.4065736776688303,12.0,0.0,1.0,1.0,0
00f23bf2ac,11,не_найдено,1,учитель,Учитель,0,0,2,2,2023,1.791759469228055,1,False,1.0,1.0,0.0,0.21212121212121213,-0.10416820756526128,1,0.4065736776688303,12.0,0.0,1.0,1.0,1
00f9667d5b,7,не_найдено,0,учитель,Учитель,1,16,5,11,2022,1.0986122886681098,7,False,0.0,1.0,0.0,0.09550561797752809,-0.02640832442262415,1,0.517394634091223,12.0,1.0,3.0,1.0,0
00f9667d5b,7,не_найдено,0,учитель,Учитель,1,17,5,11,2023,1.791759469228055,5,False,0.0,1.0,0.0,0.09550561797752809,-0.02640832442262415,1,0.517394634091223,12.0,1.0,3.0,1.0,1
00fd60bbc8,1,не_найдено,0,учитель,Учитель,1,1,9,11,2022,0.6931471805599453,3,False,1.0,1.0,1.0,0.17518248175182483,-0.051935602012374044,1,0.17511101687927721,15.0,0.0,0.0,0.0,0
00fd60bbc8,1,не_найдено,0,учитель,Учитель,1,2,8,11,2023,1.0986122886681098,4,False,1.0,1.0,1.0,0.17518248175182483,-0.051935602012374044,1,0.17511101687927721,15.0,0.0,0.0,0.0,0
00fd60bbc8,2,не_найдено,0,учитель,Учитель,1,1,9,11,2024,1.0986122886681098,3,False,1.0,1.0,1.0,0.17518248175182483,-0.051935602012374044,1,0.17511101687927721,15.0,0.0,0.0,0.0,1
00fda8c724,23,первая,1,учитель,Учитель,0,1,1,1,2022,1.6094379124341003,1,False,0.0,1.0,0.0,0.0898876404494382,-0.31720901598205015,1,-0.15934233816587998,4.0,1.0,3.0,1.0,0
00fda8c724,28,первая,1,учитель,Учитель,0,0,3,3,2023,2.0794415416798357,1,False,0.0,1.0,0.0,0.0898876404494382,-0.31720901598205015,1,-0.15934233816587998,4.0,1.0,3.0,1.0,0
00fda8c724,29,первая,1,учитель,Учитель,0,1,4,4,2024,2.0794415416798357,1,False,0.0,1.0,0.0,0.0898876404494382,-0.31720901598205015,1,-0.15934233816587998,4.0,1.0,3.0,1.0,1
00fddba35e,10,не_найдено,0,учитель,Педагог-библиотекарь,0,23,4,8,2022,1.3862943611198906,5,False,0.0,1.0,0.0,0.13829787234042554,0.03384973459663579,1,-0.1937194482726127,5.0,1.0,5.0,1.0,0
00fddba35e,11,не_найдено,0,учитель,Педагог-библиотекарь,0,22,4,5,2023,1.0986122886681098,2,False,0.0,1.0,0.0,0.13829787234042554,0.03384973459663579,1,-0.1937194482726127,5.0,1.0,5.0,1.0,0
00fddba35e,12,не_найдено,0,учитель,Педагог-библиотекарь,0,22,4,4,2024,0.6931471805599453,1,False,0.0,1.0,0.0,0.13829787234042554,0.03384973459663579,1,-0.1937194482726127,5.0,1.0,5.0,1.0,1
00ff51ece4,1,не_найдено,0,учитель,Учитель,0,0,5,9,2022,1.0986122886681098,5,False,0.0,1.0,0.0,0.0784313725490196,-0.04734492732057587,1,0.31235025972649205,16.0,1.0,5.0,1.0,0
00ff51ece4,2,не_найдено,0,учитель,Учитель,0,0,5,11,2023,1.791759469228055,6,False,0.0,1.0,0.0,0.0784313725490196,-0.04734492732057587,1,0.31235025972649205,16.0,1.0,5.0,1.0,0
00ff51ece4,3,не_найдено,1,учитель,Учитель,0,0,5,9,2024,1.3862943611198906,4,False,0.0,1.0,0.0,0.0784313725490196,-0.04734492732057587,1,0.31235025972649205,16.0,1.0,5.0,1.0,1
00ffbbf828,15,высшая,0,учитель,Методист,0,17,5,9,2023,0.6931471805599453,2,False,1.0,1.0,0.0,0.08496732026143791,-0.12316902977289018,1,0.31235025972649205,9.0,1.0,2.0,1.0,0
00ffbbf828,16,высшая,0,учитель,Методист,0,17,11,11,2024,0.6931471805599453,1,False,1.0,1.0,0.0,0.08496732026143791,-0.12316902977289018,1,0.31235025972649205,9.0,1.0,2.0,1.0,1
0102641eb0,24,первая,0,учитель,Учитель,0,0,3,9,2022,1.0986122886681098,6,False,0.0,1.0,0.0,0.12121212121212122,-0.09632229024699658,1,0.12525894213506422,10.0,0.0,1.0,1.0,1
01038eceb9,36,высшая,0,учитель,Учитель,0,3,8,11,2022,1.0986122886681098,4,False,1.0,1.0,0.0,0.1111111111111111,-0.13140645272443394,1,-0.23277799399881985,16.0,1.0,4.0,1.0,0
01038eceb9,37,высшая,1,учитель,Учитель,0,3,8,11,2023,1.3862943611198906,4,False,1.0,1.0,0.0,0.1111111111111111,-0.13140645272443394,1,-0.23277799399881985,16.0,1.0,4.0,1.0,0
01038eceb9,38,высшая,1,учитель,Учитель,0,3,8,11,2024,1.6094379124341003,4,False,1.0,1.0,0.0,0.1111111111111111,-0.13140645272443394,1,-0.23277799399881985,16.0,1.0,4.0,1.0,1
010dddd88d,36,высшая,1,учитель,Учитель,0,8,5,9,2022,1.6094379124341003,5,False,0.0,1.0,0.0,0.1111111111111111,-0.2605870048306985,1,-0.15605579339870182,10.0,1.0,3.0,1.0,0
010dddd88d,37,высшая,0,учитель,Учитель,0,8,6,10,2023,1.0986122886681098,4,False,0.0,1.0,0.0,0.1111111111111111,-0.2605870048306985,1,-0.15605579339870182,10.0,1.0,3.0,1.0,0
010dddd88d,38,высшая,0,учитель,Учитель,0,8,4,9,2024,1.791759469228055,4,False,0.0,1.0,0.0,0.1111111111111111,-0.2605870048306985,1,-0.15605579339870182,10.0,1.0,3.0,1.0,1
010ecedd98,1,не_найдено,1,учитель,Учитель,0,0,3,3,2024,2.1972245773362196,1,True,1.0,1.0,0.0,0.2711864406779661,4.052385000155558,1,-0.4939302920008952,5.0,1.0,1.0,1.0,1
0113ff5342,3,не_найдено,1,учитель,Учитель,1,6,5,6,2022,0.6931471805599453,2,False,1.0,1.0,0.0,0.1440677966101695,0.019300614744527548,1,0.11457982130815914,6.0,1.0,2.0,1.0,0
0113ff5342,4,не_найдено,1,учитель,Учитель,1,6,6,7,2023,0.6931471805599453,2,False,1.0,1.0,0.0,0.1440677966101695,0.019300614744527548,1,0.11457982130815914,6.0,1.0,2.0,1.0,0
0113ff5342,5,не_найдено,1,учитель,Учитель,1,6,5,8,2024,0.6931471805599453,3,False,1.0,1.0,0.0,0.1440677966101695,0.019300614744527548,1,0.11457982130815914,6.0,1.0,2.0,1.0,1
011607f220,36,высшая,1,учитель,Учитель,0,0,8,11,2022,1.3862943611198906,3,False,1.0,1.0,0.0,0.05813953488372093,-0.22423523182143099,1,-0.187679113283884,11.0,1.0,1.0,1.0,0
011607f220,37,высшая,1,учитель,Учитель,0,0,8,10,2023,1.3862943611198906,3,False,1.0,1.0,0.0,0.05813953488372093,-0.22423523182143099,1,-0.187679113283884,11.0,1.0,1.0,1.0,0
011607f220,38,высшая,1,учитель,Учитель,0,0,5,11,2024,2.0794415416798357,4,False,1.0,1.0,0.0,0.05813953488372093,-0.22423523182143099,1,-0.187679113283884,11.0,1.0,1.0,1.0,1
01181482dd,0,не_найдено,1,учитель,Учитель,0,0,4,4,2024,2.0794415416798357,1,True,1.0,0.0,0.0,0.09923664122137404,0.38363571314298683,1,0.11673425317949555,4.0,0.0,0.0,0.0,1
